Description,Precision,Recal,F1-Score,AUC,TN,TP,FN,FP,Model config,configuration_name
BRF training,0.10105931704098225,0.9856912998505919,0.18332318018104674,0.9587227711050124,249158,17153,249,152579,model_300,configuration_82
BRF testing,0.07780547477265383,0.743657621883962,0.14087214526003466,0.7361523384708775,60396,3371,1162,39955,model_300,configuration_82
DT training,0.04899254474194823,0.9474773014596023,0.09316754392656444,0.6345559448750049,81684,16488,914,320053,model_301,configuration_82
DT testing,0.05110321637774319,0.9488197661592764,0.09698295300802742,0.63439391490556,20489,4301,232,79862,model_301,configuration_82
DT training (comp BRF),0.5001411417925304,0.9916692197110739,0.6649297908440702,0.8042177968583919,81184,168318,1414,168223,model_301,configuration_82
DT testing (comp BRF),0.5124342050544777,0.9954299958454508,0.6765760183231495,0.8108908229737275,20523,43128,198,41035,model_301,configuration_82
LR training,0.056068468693773486,0.9275945293644409,0.10574516868653783,0.7268804628182317,129981,16142,1260,271756,model_299,configuration_82
LR testing,0.05771981722983765,0.9168321200088242,0.10860248771819797,0.7210428545595386,32504,4156,377,67847,model_299,configuration_82
LR training (comp BRF),0.5841478579219029,0.9908267150566776,0.734982409370015,0.9518800356753858,129684,168175,1557,119723,model_299,configuration_82
LR testing (comp BRF),0.599072260878019,0.9955915616488944,0.7480338856662245,0.9583874661225149,32690,43135,191,28868,model_299,configuration_82
